BusNum,Name,BaseKV,Type,Area,Zone,Owner,Vm,Va,Vmax,Vmin,Other1,Other2
1,ALOHA138    ,138.0000,1,1,1,1,0.99354529,-1.119907,1.10000,0.90000,1.10000,0.90000
2,ALOHA69     ,69.0000,2,1,1,1,0.99122500,-3.927372,1.10000,0.90000,1.10000,0.90000
3,FLOWER69    ,69.0000,1,1,1,1,0.98454767,-4.731145,1.10000,0.90000,1.10000,0.90000
4,WAVE69      ,69.0000,1,1,1,1,0.97879988,-5.745870,1.10000,0.90000,1.10000,0.90000
5,HONOLULU138 ,138.0000,1,1,1,1,0.98898470,-2.069793,1.10000,0.90000,1.10000,0.90000
6,HONOLULU69  ,69.0000,1,1,1,1,0.98120642,-5.528160,1.10000,0.90000,1.10000,0.90000
7,SURF69      ,69.0000,1,1,1,1,0.98058259,-5.671337,1.10000,0.90000,1.10000,0.90000
8,KANEOHE69   ,69.0000,1,1,1,1,0.97861868,-5.702381,1.10000,0.90000,1.10000,0.90000
9,TURTLE138   ,138.0000,1,1,1,1,0.98676777,-2.548359,1.10000,0.90000,1.10000,0.90000
10,TURTLE69    ,69.0000,1,1,1,1,0.98094100,-5.651960,1.10000,0.90000,1.10000,0.90000
11,MAHALO69    ,69.0000,1,1,1,1,0.97491151,-6.522955,1.10000,0.90000,1.10000,0.90000
12,LYCHEE69    ,69.0000,1,1,1,1,0.97732693,-6.198354,1.10000,0.90000,1.10000,0.90000
13,COCONUT69   ,69.0000,1,1,1,1,0.97895300,-6.094816,1.10000,0.90000,1.10000,0.90000
14,KAILUA138   ,138.0000,1,1,1,1,0.98376411,-3.136205,1.10000,0.90000,1.10000,0.90000
15,KAILUA69    ,69.0000,1,1,1,1,0.97863114,-6.029763,1.10000,0.90000,1.10000,0.90000
16,PALM69      ,69.0000,1,1,1,1,0.98218662,-6.456032,1.10000,0.90000,1.10000,0.90000
17,WAIMANALO69 ,69.0000,1,1,1,1,0.97549564,-6.981904,1.10000,0.90000,1.10000,0.90000
18,VOLCANO69   ,69.0000,1,1,1,1,0.97596043,-7.121150,1.10000,0.90000,1.10000,0.90000
19,PEARL CITY69,69.0000,1,1,1,1,0.99130398,-3.514222,1.10000,0.90000,1.10000,0.90000
20,MILILANI69  ,69.0000,1,1,1,1,0.98966032,-1.963951,1.10000,0.90000,1.10000,0.90000
21,AIEA69      ,69.0000,1,1,1,1,0.97994220,-5.268157,1.10000,0.90000,1.10000,0.90000
22,WAIPAHU138  ,138.0000,1,1,1,1,0.99639744,-0.844548,1.10000,0.90000,1.10000,0.90000
23,WAIPAHU69   ,69.0000,3,1,1,1,1.00000000,-2.106015,1.10000,0.90000,1.10000,0.90000
24,KAPOLEI69   ,69.0000,1,1,1,1,0.99340194,-3.706851,1.10000,0.90000,1.10000,0.90000
25,EWA BEACH138,138.0000,1,1,1,1,0.99661410,-0.528763,1.10000,0.90000,1.10000,0.90000
26,EWA BEACH69 ,69.0000,2,1,1,1,0.99510455,-3.596866,1.10000,0.90000,1.10000,0.90000
27,KAHUKU69    ,69.0000,2,1,1,1,1.00341642,1.362694,1.10000,0.90000,1.10000,0.90000
28,HALEIWA69   ,69.0000,2,1,1,1,1.00000000,0.234055,1.10000,0.90000,1.10000,0.90000
29,LAIE69      ,69.0000,1,1,1,1,0.99538332,-0.097274,1.10000,0.90000,1.10000,0.90000
30,WAHIAWA69   ,69.0000,1,1,1,1,0.99579835,-0.422344,1.10000,0.90000,1.10000,0.90000
31,WAIALUA69   ,69.0000,1,1,1,1,0.99521500,-2.101776,1.10000,0.90000,1.10000,0.90000
32,HAUULA69    ,69.0000,1,1,1,1,0.99121666,-1.321157,1.10000,0.90000,1.10000,0.90000
33,WAIANAE69   ,69.0000,2,1,1,1,0.99565202,-3.050368,1.10000,0.90000,1.10000,0.90000
34,SCHOFIELD69 ,69.0000,2,1,1,1,1.00000000,-2.084232,1.10000,0.90000,1.10000,0.90000
35,KALAELOA138 ,138.0000,2,1,1,1,1.00000000,0.376390,1.10000,0.90000,1.10000,0.90000
36,COGEN69     ,69.0000,2,1,1,1,0.99657238,-3.565242,1.10000,0.90000,1.10000,0.90000
37,KAHE138     ,138.0000,2,1,1,1,1.00000000,0.251430,1.10000,0.90000,1.10000,0.90000
